gps_id,bus_id,latitude,longitude,timestamp,speed
1,1,11.000100,78.000100,"2025-08-03 07:45:00",35.50
2,1,11.000200,78.000200,"2025-08-03 07:50:00",38.00
3,2,11.001100,78.001100,"2025-08-03 07:50:00",40.50
4,3,11.002200,78.002200,"2025-08-03 07:30:00",42.00
5,4,11.003300,78.003300,"2025-08-03 07:35:00",37.00
6,5,11.004400,78.004400,"2025-08-03 07:40:00",45.00
7,2,11.001200,78.001200,"2025-08-03 08:00:00",50.00
8,3,11.002300,78.002300,"2025-08-03 08:10:00",55.00
9,4,11.003400,78.003400,"2025-08-03 08:20:00",48.00
10,5,11.004500,78.004500,"2025-08-03 08:30:00",60.00
