log_id,student_id,bus_id,time_boarded,time_exited
1,1,1,"2025-08-03 07:45:00","2025-08-03 08:00:00"
2,2,2,"2025-08-03 07:50:00","2025-08-03 08:15:00"
3,3,3,"2025-08-03 07:30:00","2025-08-03 08:00:00"
4,4,4,"2025-08-03 07:35:00","2025-08-03 08:10:00"
5,5,5,"2025-08-03 07:40:00","2025-08-03 08:05:00"
6,6,2,"2025-08-03 07:55:00","2025-08-03 08:20:00"
7,7,3,"2025-08-03 07:25:00","2025-08-03 08:00:00"
8,8,4,"2025-08-03 07:30:00","2025-08-03 08:05:00"
9,9,1,"2025-08-03 07:50:00","2025-08-03 08:05:00"
10,10,5,"2025-08-03 07:45:00","2025-08-03 08:10:00"
